taxon,5-1_AdultBodyMass_g,3-1_AgeatFirstBirth_d,7-1_DispersalAge_d,9-1_GestationLen_d,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,23-1_SexualMaturityAge_d,24-1_TeatNumber,25-1_WeaningAge_d
Axis_calamianensis,10.591938724085304,NaN,NaN,5.4116460518550396,NaN,0.6931471805599453,NaN,NaN,NaN,NaN,NaN
Axis_kuhlii,10.91508828239641,NaN,NaN,5.427106281380954,NaN,0.19885085874516517,0.26236426446749106,NaN,NaN,NaN,NaN
Axis_porcinus,10.5307163270217,NaN,NaN,5.39421828092524,NaN,0.0,NaN,5.480638923341991,6.139970755407206,NaN,NaN
Babyrousa_babyrussa,11.439817961411627,NaN,NaN,5.0530560099802075,NaN,0.5481214085096876,0.4054651081081644,5.662960480135946,5.893024474294729,1.3862943611198906,5.360869541205001
Balaenoptera_musculus,18.85454737974012,NaN,NaN,5.78986842356933,6.710827569798821,0.0,-0.7985076962177716,7.1853870155804165,7.5805977062017185,NaN,5.355217413680848
Balaenoptera_physalus,17.676366750058435,NaN,NaN,5.824110417435814,6.593044534142437,0.009950330853168092,-0.9942522733438669,7.238496840894365,7.888488277361534,NaN,5.2810694731384835
Balantiopteryx_io,1.3787660946990992,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
Balantiopteryx_plicata,1.8825138324965192,5.8998973535824915,NaN,4.9331060915870175,NaN,-0.01005033585350145,0.0,NaN,NaN,NaN,4.070564033556697
Balionycteris_maculata,2.6693093727857793,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
Bandicota_bengalensis,5.4249059636476105,4.513602992462601,NaN,2.9386326815134183,4.12552017969055,1.986503546020567,1.7749523509116738,NaN,4.1513548169388805,NaN,3.402196881995239
Bandicota_indica,6.368341548364023,5.607638614103299,NaN,3.0086484988205373,4.26619481914876,1.8115620965242347,NaN,NaN,4.982304404328194,NaN,3.3068867021909143
Cephalophus_niger,9.857146187608913,NaN,NaN,4.836281906951478,NaN,0.0,NaN,4.804348859848469,NaN,1.3862943611198906,4.494126887194767
Cephalophus_nigrifrons,9.593991270913298,NaN,NaN,NaN,NaN,NaN,NaN,5.465525285531943,NaN,1.3862943611198906,NaN
Cephalophus_ogilbyi,9.819367627630648,NaN,NaN,4.801230268892559,NaN,0.0,NaN,NaN,NaN,1.3862943611198906,NaN
Cephalophus_rufilatus,9.402164139430468,6.677876597513007,NaN,5.455278379401799,NaN,0.0,NaN,4.736198448394496,NaN,1.3862943611198906,4.4495684538935185
Cephalophus_silvicultor,11.03499610997456,NaN,NaN,5.457157035861426,5.723585101952381,0.0,NaN,5.337345753515515,NaN,1.3862943611198906,3.5524868292083815
Cephalophus_spadix,10.948294974404908,NaN,NaN,NaN,NaN,NaN,NaN,4.175002465239555,NaN,1.3862943611198906,NaN
Cephalophus_weynsi,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.209486152841421,NaN,NaN,NaN
Cephalophus_zebra,9.658529664294125,NaN,NaN,5.411154859811406,NaN,0.0,NaN,4.983880556787436,NaN,1.3862943611198906,2.613006652415316
Cephalorhynchus_commersonii,11.189961578373808,NaN,NaN,NaN,NaN,-0.020202707317519466,NaN,5.375278407684165,7.699520797715121,NaN,NaN
Cephalorhynchus_eutropia,10.714417768752456,NaN,NaN,NaN,NaN,-0.030459207484708574,NaN,NaN,NaN,NaN,NaN
Cephalorhynchus_heavisidii,10.596634483096041,NaN,NaN,NaN,NaN,-0.030459207484708574,NaN,NaN,NaN,NaN,NaN
